,lat,long,date,fire_bool
51053,42.059,-121.293,2014-06-21,t
51315,42.407,-118.656,2014-09-17,t
51318,42.416,-118.679,2014-09-17,t
51324,42.426,-118.679,2014-09-17,t
51325,42.426,-118.679,2014-09-17,t
51326,42.426,-118.679,2014-09-17,t
51339,42.439,-118.683,2014-09-17,t
51340,42.439,-118.683,2014-09-17,t
51341,42.439,-118.683,2014-09-17,t
51342,42.44,-118.677,2014-09-17,t
51343,42.44,-118.677,2014-09-17,t
51360,42.463,-118.687,2014-09-17,t
51361,42.464,-123.632,2014-09-15,t
51362,42.464,-123.632,2014-09-15,t
51363,42.464,-123.632,2014-09-15,t
51364,42.464,-118.687,2014-09-17,t
51365,42.464,-118.687,2014-09-17,t
51367,42.466,-123.637,2014-09-15,t
51368,42.466,-123.637,2014-09-15,t
51369,42.466,-123.637,2014-09-15,t
51370,42.467,-123.642,2014-09-15,t
51371,42.467,-123.642,2014-09-15,t
51372,42.467,-123.642,2014-09-15,t
51373,42.474,-123.644,2014-09-16,t
51375,42.493,-123.636,2014-09-17,t
51376,42.493,-123.636,2014-09-17,t
51389,42.522,-121.496,2014-07-14,t
51390,42.522,-121.496,2014-07-14,t
51391,42.522,-121.496,2014-07-14,t
51437,42.611,-122.225,2014-08-28,t
51454,42.615,-122.221,2014-08-26,t
51463,42.62,-122.247,2014-08-11,t
51464,42.62,-122.247,2014-08-11,t
51784,43.132,-118.127,2014-07-17,t
51792,43.133,-118.149,2014-07-16,t
51793,43.133,-118.149,2014-07-16,t
51794,43.133,-118.149,2014-07-16,t
51795,43.134,-118.231,2014-07-16,t
51796,43.134,-118.231,2014-07-16,t
51797,43.135,-118.246,2014-07-16,t
51798,43.135,-118.246,2014-07-16,t
51799,43.135,-118.246,2014-07-16,t
51802,43.137,-118.258,2014-07-16,t
51803,43.137,-118.258,2014-07-16,t
51804,43.137,-118.258,2014-07-16,t
51813,43.144,-118.243,2014-07-16,t
51814,43.144,-118.243,2014-07-16,t
51815,43.144,-118.243,2014-07-16,t
51817,43.146,-118.244,2014-07-16,t
51818,43.146,-118.244,2014-07-16,t
51819,43.146,-118.244,2014-07-16,t
51825,43.149,-118.254,2014-07-17,t
51826,43.151,-118.267,2014-07-17,t
51827,43.151,-118.267,2014-07-17,t
51828,43.151,-118.267,2014-07-17,t
51829,43.151,-118.26,2014-07-17,t
51833,43.153,-118.255,2014-07-17,t
51834,43.153,-118.255,2014-07-17,t
51835,43.153,-118.255,2014-07-17,t
51854,43.164,-118.128,2014-07-16,t
51855,43.164,-118.128,2014-07-16,t
51856,43.164,-118.128,2014-07-16,t
51860,43.166,-114.175,2014-07-15,t
51861,43.166,-114.175,2014-07-15,t
51862,43.166,-114.175,2014-07-15,t
51863,43.167,-114.191,2014-07-15,t
51864,43.17,-118.15,2014-07-16,t
51865,43.17,-118.15,2014-07-16,t
51867,43.174,-114.184,2014-07-15,t
51868,43.174,-114.184,2014-07-15,t
51869,43.174,-114.184,2014-07-15,t
51871,43.178,-114.189,2014-07-15,t
51872,43.178,-114.189,2014-07-15,t
51873,43.178,-114.189,2014-07-15,t
51874,43.187,-118.221,2014-07-17,t
51875,43.187,-118.221,2014-07-17,t
51881,43.211,-118.149,2014-07-15,t
51882,43.211,-118.149,2014-07-15,t
51883,43.211,-118.149,2014-07-15,t
51884,43.213,-118.065,2014-07-15,t
51885,43.213,-118.065,2014-07-15,t
51886,43.213,-118.065,2014-07-15,t
51887,43.213,-118.04,2014-07-17,t
51889,43.214,-118.078,2014-07-15,t
51890,43.214,-118.078,2014-07-15,t
51891,43.214,-118.078,2014-07-15,t
51895,43.225,-118.525,2014-07-15,t
51896,43.225,-118.525,2014-07-15,t
51897,43.225,-118.037,2014-07-16,t
51898,43.226,-118.064,2014-07-15,t
51899,43.226,-118.064,2014-07-15,t
51900,43.226,-118.064,2014-07-15,t
51901,43.227,-118.115,2014-07-15,t
51902,43.227,-118.115,2014-07-15,t
51903,43.227,-118.115,2014-07-15,t
51904,43.229,-118.078,2014-07-15,t
51905,43.229,-118.078,2014-07-15,t
51906,43.229,-118.078,2014-07-15,t
51911,43.233,-118.285,2014-07-15,t
51912,43.233,-118.285,2014-07-15,t
51913,43.233,-118.285,2014-07-15,t
51914,43.233,-118.285,2014-07-15,t
51915,43.233,-118.285,2014-07-15,t
51916,43.233,-118.285,2014-07-15,t
51921,43.236,-118.144,2014-07-15,t
51922,43.236,-118.144,2014-07-15,t
51923,43.236,-118.144,2014-07-15,t
51924,43.237,-114.088,2014-07-15,t
51925,43.237,-114.088,2014-07-15,t
51926,43.237,-114.088,2014-07-15,t
51927,43.237,-114.083,2014-07-15,t
51928,43.237,-114.083,2014-07-15,t
51929,43.24,-118.089,2014-07-15,t
51930,43.242,-118.462,2014-07-15,t
51931,43.242,-118.462,2014-07-15,t
51932,43.247,-118.109,2014-07-15,t
51933,43.247,-118.109,2014-07-15,t
51934,43.247,-118.109,2014-07-15,t
51943,43.257,-118.289,2014-07-15,t
51944,43.257,-118.289,2014-07-15,t
51945,43.257,-118.289,2014-07-15,t
51946,43.258,-118.025,2014-07-18,t
51947,43.258,-118.025,2014-07-18,t
51948,43.258,-118.025,2014-07-18,t
51949,43.259,-118.11,2014-07-15,t
51950,43.259,-118.11,2014-07-15,t
51951,43.259,-118.11,2014-07-15,t
51959,43.262,-118.332,2014-07-16,t
51960,43.262,-118.332,2014-07-16,t
51961,43.262,-118.332,2014-07-16,t
51962,43.262,-118.293,2014-07-15,t
51963,43.262,-118.293,2014-07-15,t
51964,43.263,-118.293,2014-07-15,t
51969,43.269,-118.507,2014-07-14,t
51970,43.269,-118.507,2014-07-14,t
51971,43.269,-118.507,2014-07-14,t
51976,43.27,-118.269,2014-07-15,t
51977,43.27,-118.269,2014-07-15,t
51981,43.272,-118.188,2014-07-15,t
51982,43.272,-118.188,2014-07-15,t
51983,43.272,-118.188,2014-07-15,t
51984,43.274,-118.512,2014-07-15,t
51985,43.274,-118.512,2014-07-15,t
51986,43.274,-118.512,2014-07-15,t
51987,43.274,-118.134,2014-07-15,t
51988,43.275,-118.453,2014-07-15,t
51990,43.279,-118.449,2014-07-15,t
51991,43.279,-118.449,2014-07-15,t
51992,43.279,-118.449,2014-07-15,t
51993,43.279,-118.06,2014-07-17,t
51994,43.279,-118.06,2014-07-17,t
51996,43.28,-118.281,2014-07-15,t
51997,43.281,-118.477,2014-07-15,t
51998,43.281,-118.477,2014-07-15,t
51999,43.281,-118.477,2014-07-15,t
52000,43.282,-118.297,2014-07-16,t
52001,43.283,-117.796,2014-07-18,t
52002,43.283,-117.796,2014-07-18,t
52003,43.283,-117.796,2014-07-18,t
52010,43.285,-118.293,2014-07-16,t
52011,43.285,-118.293,2014-07-16,t
52016,43.288,-118.085,2014-07-15,t
52017,43.293,-118.043,2014-07-18,t
52018,43.293,-118.043,2014-07-18,t
52019,43.293,-118.043,2014-07-18,t
52020,43.293,-117.858,2014-07-18,t
52021,43.296,-118.017,2014-07-18,t
52022,43.296,-118.017,2014-07-18,t
52023,43.297,-117.981,2014-07-18,t
52024,43.297,-117.981,2014-07-18,t
52025,43.297,-117.981,2014-07-18,t
52026,43.297,-116.465,2014-06-13,t
52027,43.297,-116.465,2014-06-13,t
52028,43.303,-118.047,2014-07-18,t
52029,43.303,-118.047,2014-07-18,t
52030,43.304,-118.295,2014-07-15,t
52031,43.304,-118.295,2014-07-15,t
52032,43.304,-118.295,2014-07-15,t
52033,43.305,-118.041,2014-07-17,t
52034,43.305,-118.041,2014-07-17,t
52035,43.306,-117.811,2014-07-18,t
52036,43.308,-118.332,2014-07-14,t
52037,43.308,-118.332,2014-07-14,t
52038,43.309,-118.031,2014-07-18,t
52039,43.309,-118.031,2014-07-18,t
52040,43.309,-118.031,2014-07-18,t
52041,43.31,-118.302,2014-07-15,t
52042,43.31,-118.302,2014-07-15,t
52046,43.311,-118.33,2014-07-15,t
52050,43.314,-118.363,2014-07-14,t
52051,43.314,-118.363,2014-07-14,t
52052,43.314,-118.363,2014-07-14,t
52054,43.318,-117.937,2014-07-18,t
52055,43.318,-117.937,2014-07-18,t
52056,43.318,-117.937,2014-07-18,t
52060,43.326,-118.235,2014-07-14,t
52061,43.326,-118.235,2014-07-14,t
52062,43.326,-118.235,2014-07-14,t
52068,43.33,-118.211,2014-07-14,t
52069,43.33,-118.211,2014-07-14,t
52070,43.33,-118.211,2014-07-14,t
52081,43.339,-118.265,2014-07-17,t
52082,43.346,-118.123,2014-07-15,t
52083,43.346,-118.123,2014-07-15,t
52084,43.346,-118.123,2014-07-15,t
52086,43.353,-118.221,2014-07-17,t
52112,43.4,-117.823,2014-07-18,t
52113,43.4,-117.823,2014-07-18,t
52114,43.4,-117.823,2014-07-18,t
52118,43.404,-118.336,2014-07-15,t
52119,43.404,-118.336,2014-07-15,t
52120,43.404,-118.336,2014-07-15,t
52123,43.406,-118.337,2014-07-15,t
52124,43.406,-118.337,2014-07-15,t
52125,43.407,-118.389,2014-07-17,t
52126,43.409,-118.175,2014-07-18,t
52132,43.411,-118.404,2014-07-17,t
52133,43.411,-118.404,2014-07-17,t
52135,43.415,-118.398,2014-07-16,t
52140,43.425,-118.228,2014-07-18,t
52141,43.425,-118.228,2014-07-18,t
52145,43.428,-118.062,2014-07-18,t
52146,43.43,-118.366,2014-07-16,t
52147,43.43,-118.366,2014-07-16,t
52148,43.432,-118.385,2014-07-16,t
52149,43.432,-118.385,2014-07-16,t
52150,43.432,-118.057,2014-07-18,t
52151,43.432,-118.057,2014-07-18,t
52152,43.432,-118.057,2014-07-18,t
52153,43.434,-118.361,2014-07-16,t
52154,43.434,-118.361,2014-07-16,t
52155,43.434,-118.361,2014-07-16,t
52156,43.436,-118.023,2014-07-18,t
52157,43.436,-118.023,2014-07-18,t
52165,43.441,-118.18,2014-07-18,t
52166,43.441,-118.18,2014-07-18,t
52167,43.441,-118.173,2014-07-18,t
52168,43.441,-118.173,2014-07-18,t
52171,43.445,-118.365,2014-07-16,t
52172,43.445,-118.365,2014-07-16,t
52173,43.445,-118.365,2014-07-16,t
52180,43.458,-118.361,2014-07-15,t
52181,43.458,-118.361,2014-07-15,t
52193,43.466,-118.375,2014-07-16,t
52194,43.467,-118.325,2014-07-15,t
52195,43.467,-118.325,2014-07-15,t
52196,43.467,-118.325,2014-07-15,t
52197,43.468,-118.359,2014-07-15,t
52198,43.468,-118.359,2014-07-15,t
52199,43.468,-118.359,2014-07-15,t
52201,43.47,-118.131,2014-07-18,t
52202,43.47,-118.131,2014-07-18,t
52203,43.47,-118.131,2014-07-18,t
52209,43.474,-118.286,2014-07-15,t
52210,43.474,-118.286,2014-07-15,t
52211,43.474,-118.286,2014-07-15,t
52212,43.476,-118.381,2014-07-17,t
52213,43.479,-118.364,2014-07-16,t
52214,43.479,-118.364,2014-07-16,t
52215,43.479,-118.356,2014-07-15,t
52216,43.479,-118.356,2014-07-15,t
52217,43.479,-118.356,2014-07-15,t
52218,43.483,-118.377,2014-07-17,t
52221,43.486,-118.289,2014-07-15,t
52222,43.486,-114.346,2014-07-07,t
52223,43.487,-118.268,2014-07-15,t
52224,43.487,-118.268,2014-07-15,t
52225,43.487,-118.268,2014-07-15,t
52231,43.494,-118.276,2014-07-15,t
52237,43.497,-118.231,2014-07-15,t
52238,43.497,-118.231,2014-07-15,t
52239,43.497,-118.231,2014-07-15,t
52240,43.498,-118.219,2014-07-15,t
52241,43.504,-118.116,2014-07-19,t
52245,43.513,-118.326,2014-07-15,t
52246,43.513,-118.326,2014-07-15,t
52261,43.552,-118.354,2014-07-16,t
52262,43.552,-118.354,2014-07-16,t
52263,43.552,-118.354,2014-07-16,t
52266,43.554,-118.349,2014-07-16,t
52267,43.554,-118.349,2014-07-16,t
52268,43.554,-118.349,2014-07-16,t
52269,43.561,-118.266,2014-07-15,t
52289,43.602,-118.381,2014-07-17,t
52296,43.614,-118.353,2014-07-14,t
52297,43.614,-118.353,2014-07-14,t
52298,43.614,-118.353,2014-07-14,t
52302,43.621,-118.368,2014-07-14,t
52303,43.621,-118.368,2014-07-14,t
52304,43.621,-118.368,2014-07-14,t
52305,43.626,-118.364,2014-07-14,t
52306,43.626,-118.364,2014-07-14,t
52307,43.626,-118.364,2014-07-14,t
52312,43.628,-118.383,2014-07-14,t
52313,43.629,-118.381,2014-07-14,t
52314,43.629,-118.381,2014-07-14,t
52315,43.629,-118.381,2014-07-14,t
52329,43.65,-117.832,2014-07-24,t
52330,43.65,-117.832,2014-07-24,t
52357,43.708,-122.571,2014-09-08,t
52366,43.729,-122.539,2014-09-12,t
52370,43.742,-122.572,2014-08-27,t
52371,43.742,-122.572,2014-08-27,t
52372,43.742,-122.572,2014-08-27,t
52415,43.846,-123.561,2014-09-06,t
52416,43.846,-123.561,2014-09-06,t
52502,43.991,-115.916,2014-07-19,t
52503,43.991,-115.916,2014-07-19,t
52504,43.991,-115.916,2014-07-19,t
52509,44.004,-115.876,2014-07-17,t
52515,44.009,-115.865,2014-07-19,t
52516,44.009,-115.865,2014-07-19,t
52517,44.009,-115.865,2014-07-19,t
52521,44.01,-115.872,2014-07-17,t
52533,44.021,-115.905,2014-07-17,t
52534,44.021,-115.905,2014-07-17,t
52535,44.021,-115.905,2014-07-17,t
52574,44.037,-115.797,2014-07-19,t
52575,44.037,-115.797,2014-07-19,t
52576,44.037,-115.797,2014-07-19,t
52578,44.038,-115.869,2014-07-19,t
52579,44.038,-115.869,2014-07-19,t
52580,44.038,-115.869,2014-07-19,t
52585,44.042,-115.909,2014-07-15,t
52586,44.042,-115.909,2014-07-15,t
52587,44.042,-115.909,2014-07-15,t
52588,44.042,-115.893,2014-07-15,t
52589,44.042,-115.893,2014-07-15,t
52590,44.042,-115.893,2014-07-15,t
52596,44.043,-116.264,2014-08-10,t
52597,44.043,-116.264,2014-08-10,t
52598,44.043,-116.264,2014-08-10,t
52599,44.045,-116.283,2014-08-10,t
52600,44.045,-116.283,2014-08-10,t
52601,44.045,-116.283,2014-08-10,t
52605,44.05,-115.91,2014-07-15,t
52606,44.05,-115.91,2014-07-15,t
52607,44.053,-116.261,2014-08-10,t
52608,44.053,-116.261,2014-08-10,t
52609,44.053,-116.261,2014-08-10,t
52610,44.055,-116.28,2014-08-10,t
52611,44.055,-116.28,2014-08-10,t
52612,44.055,-116.28,2014-08-10,t
52616,44.058,-116.272,2014-08-10,t
52627,44.08,-121.452,2014-06-08,t
52628,44.08,-121.452,2014-06-08,t
52629,44.08,-121.452,2014-06-08,t
52630,44.081,-121.445,2014-06-08,t
52631,44.081,-121.445,2014-06-08,t
52640,44.091,-121.443,2014-06-08,t
52641,44.091,-121.443,2014-06-08,t
52642,44.091,-121.443,2014-06-08,t
52647,44.096,-121.47,2014-06-08,t
52648,44.096,-121.47,2014-06-08,t
52649,44.096,-121.47,2014-06-08,t
52657,44.108,-121.448,2014-06-08,t
52658,44.108,-121.448,2014-06-08,t
52673,44.167,-119.462,2014-08-09,t
52674,44.167,-119.462,2014-08-09,t
52675,44.167,-119.462,2014-08-09,t
52676,44.168,-119.469,2014-08-10,t
52693,44.174,-119.46,2014-08-08,t
52694,44.174,-119.46,2014-08-08,t
52695,44.174,-119.46,2014-08-08,t
52696,44.176,-119.508,2014-08-09,t
52697,44.176,-119.508,2014-08-09,t
52698,44.176,-119.508,2014-08-09,t
52701,44.183,-119.514,2014-08-09,t
52702,44.183,-119.514,2014-08-09,t
52703,44.183,-119.514,2014-08-09,t
52704,44.193,-119.513,2014-08-08,t
52707,44.202,-119.531,2014-08-03,t
52708,44.202,-119.531,2014-08-03,t
52709,44.202,-119.531,2014-08-03,t
52726,44.216,-119.464,2014-08-09,t
52728,44.219,-119.559,2014-08-06,t
52729,44.219,-119.559,2014-08-06,t
52730,44.219,-119.559,2014-08-06,t
52731,44.219,-119.544,2014-08-06,t
52732,44.219,-119.544,2014-08-06,t
52733,44.219,-119.544,2014-08-06,t
52734,44.219,-119.482,2014-08-08,t
52735,44.219,-119.482,2014-08-08,t
52736,44.219,-119.482,2014-08-08,t
52757,44.24,-119.411,2014-08-06,t
52758,44.24,-119.411,2014-08-06,t
52759,44.24,-119.411,2014-08-06,t
52760,44.242,-119.447,2014-08-06,t
52761,44.242,-119.447,2014-08-06,t
52762,44.242,-119.447,2014-08-06,t
52763,44.245,-119.438,2014-08-06,t
52764,44.245,-119.438,2014-08-06,t
52765,44.245,-119.438,2014-08-06,t
52772,44.255,-120.204,2014-07-18,t
52773,44.265,-119.377,2014-08-06,t
52774,44.265,-119.377,2014-08-06,t
52775,44.265,-119.377,2014-08-06,t
52789,44.289,-119.355,2014-08-09,t
52790,44.289,-119.355,2014-08-09,t
52791,44.289,-119.355,2014-08-09,t
52792,44.29,-119.355,2014-08-09,t
52793,44.29,-119.355,2014-08-09,t
52794,44.29,-119.355,2014-08-09,t
52800,44.299,-119.455,2014-08-03,t
52804,44.307,-119.393,2014-08-08,t
52805,44.307,-119.393,2014-08-08,t
52806,44.307,-119.393,2014-08-08,t
52807,44.308,-119.386,2014-08-08,t
52808,44.309,-119.376,2014-08-09,t
52809,44.309,-119.376,2014-08-09,t
52810,44.309,-119.376,2014-08-09,t
52811,44.313,-119.442,2014-08-03,t
52812,44.313,-119.442,2014-08-03,t
52813,44.313,-119.442,2014-08-03,t
52821,44.321,-119.383,2014-08-08,t
52822,44.321,-119.383,2014-08-08,t
52823,44.321,-119.383,2014-08-08,t
52824,44.322,-119.556,2014-08-06,t
52825,44.322,-119.556,2014-08-06,t
52826,44.322,-119.556,2014-08-06,t
52827,44.325,-109.642,2014-07-26,t
52828,44.325,-109.642,2014-07-26,t
52832,44.327,-119.391,2014-08-06,t
52833,44.327,-119.391,2014-08-06,t
52834,44.327,-119.391,2014-08-06,t
52835,44.327,-109.633,2014-07-26,t
52836,44.327,-109.633,2014-07-26,t
52837,44.327,-109.633,2014-07-26,t
52841,44.328,-119.394,2014-08-10,t
52842,44.328,-119.394,2014-08-10,t
52843,44.328,-119.394,2014-08-10,t
52852,44.339,-119.411,2014-08-08,t
52853,44.339,-119.411,2014-08-08,t
52854,44.339,-119.411,2014-08-08,t
52857,44.341,-119.53,2014-08-06,t
52858,44.341,-119.53,2014-08-06,t
52859,44.341,-119.53,2014-08-06,t
52863,44.342,-106.796,2014-11-09,t
52864,44.342,-106.796,2014-11-09,t
52867,44.346,-119.492,2014-08-06,t
52868,44.346,-119.492,2014-08-06,t
52869,44.346,-119.492,2014-08-06,t
52879,44.349,-119.508,2014-08-06,t
52880,44.349,-119.508,2014-08-06,t
52881,44.349,-119.508,2014-08-06,t
52886,44.35,-119.534,2014-08-06,t
52887,44.35,-119.534,2014-08-06,t
52888,44.35,-119.534,2014-08-06,t
52889,44.35,-119.487,2014-08-06,t
52890,44.35,-119.487,2014-08-06,t
52891,44.35,-119.487,2014-08-06,t
52895,44.351,-119.44,2014-08-08,t
52896,44.351,-119.44,2014-08-08,t
52897,44.351,-119.44,2014-08-08,t
52899,44.352,-119.539,2014-08-06,t
52900,44.352,-119.539,2014-08-06,t
52901,44.352,-119.538,2014-08-06,t
52902,44.352,-119.475,2014-08-06,t
52903,44.352,-119.475,2014-08-06,t
52906,44.355,-119.505,2014-08-06,t
52907,44.355,-119.505,2014-08-06,t
52908,44.355,-119.505,2014-08-06,t
52911,44.356,-119.417,2014-08-22,t
52912,44.356,-119.417,2014-08-22,t
52913,44.356,-119.417,2014-08-22,t
52914,44.357,-119.502,2014-08-06,t
52915,44.357,-119.502,2014-08-06,t
52916,44.357,-119.502,2014-08-06,t
52917,44.359,-119.489,2014-08-06,t
52918,44.359,-119.489,2014-08-06,t
52919,44.359,-119.489,2014-08-06,t
52926,44.362,-119.521,2014-08-06,t
52927,44.362,-119.521,2014-08-06,t
52928,44.362,-119.521,2014-08-06,t
52933,44.365,-119.462,2014-08-08,t
52934,44.365,-119.462,2014-08-08,t
52935,44.365,-119.462,2014-08-08,t
52939,44.368,-119.506,2014-08-08,t
52940,44.368,-119.506,2014-08-08,t
52941,44.368,-119.505,2014-08-08,t
52942,44.37,-119.465,2014-08-09,t
52943,44.37,-119.465,2014-08-09,t
52944,44.37,-119.465,2014-08-09,t
52945,44.374,-119.544,2014-08-08,t
52946,44.374,-119.544,2014-08-08,t
52947,44.374,-119.544,2014-08-08,t
52948,44.374,-119.488,2014-08-10,t
52949,44.374,-119.488,2014-08-10,t
52950,44.374,-119.488,2014-08-10,t
52954,44.383,-119.505,2014-08-09,t
52955,44.383,-119.505,2014-08-09,t
52963,44.393,-118.462,2014-08-08,t
52964,44.393,-118.462,2014-08-08,t
52965,44.393,-118.462,2014-08-08,t
52969,44.396,-118.461,2014-08-07,t
52970,44.397,-118.452,2014-08-10,t
52971,44.397,-118.452,2014-08-10,t
52972,44.397,-118.452,2014-08-10,t
53013,44.478,-120.352,2014-07-18,t
53014,44.478,-120.352,2014-07-18,t
53015,44.478,-120.352,2014-07-18,t
53024,44.483,-120.354,2014-07-17,t
53027,44.488,-120.362,2014-07-17,t
53028,44.488,-120.362,2014-07-17,t
53032,44.491,-120.366,2014-07-17,t
53033,44.491,-120.366,2014-07-17,t
53034,44.491,-120.366,2014-07-17,t
53035,44.494,-120.351,2014-07-18,t
53044,44.497,-120.358,2014-07-18,t
53045,44.497,-120.358,2014-07-18,t
53046,44.498,-120.367,2014-07-17,t
53047,44.498,-120.367,2014-07-17,t
53048,44.498,-120.367,2014-07-17,t
53049,44.501,-120.377,2014-07-16,t
53050,44.501,-120.377,2014-07-16,t
53068,44.513,-120.342,2014-07-18,t
53077,44.519,-120.379,2014-07-16,t
53078,44.519,-120.379,2014-07-16,t
53079,44.519,-120.379,2014-07-16,t
53082,44.522,-120.368,2014-07-18,t
53083,44.522,-120.362,2014-07-16,t
53084,44.522,-120.362,2014-07-16,t
53091,44.525,-120.348,2014-07-18,t
53092,44.525,-120.348,2014-07-18,t
53093,44.525,-120.346,2014-07-18,t
53094,44.525,-120.346,2014-07-18,t
53095,44.529,-120.374,2014-07-16,t
53096,44.529,-120.374,2014-07-16,t
53111,44.547,-120.363,2014-07-15,t
53112,44.547,-120.363,2014-07-15,t
53113,44.547,-120.363,2014-07-15,t
53117,44.556,-121.61,2014-07-17,t
53118,44.556,-121.61,2014-07-17,t
53119,44.556,-121.61,2014-07-17,t
53130,44.562,-121.604,2014-07-17,t
53131,44.562,-121.604,2014-07-17,t
53132,44.562,-121.604,2014-07-17,t
53133,44.563,-121.591,2014-07-17,t
53134,44.563,-121.591,2014-07-17,t
53135,44.563,-121.591,2014-07-17,t
53143,44.568,-121.574,2014-07-17,t
53144,44.568,-121.574,2014-07-17,t
53145,44.568,-121.574,2014-07-17,t
53149,44.57,-121.587,2014-07-17,t
53150,44.57,-121.587,2014-07-17,t
53151,44.57,-121.587,2014-07-17,t
53152,44.572,-121.599,2014-07-17,t
53153,44.572,-121.599,2014-07-17,t
53154,44.572,-121.599,2014-07-17,t
53155,44.574,-121.585,2014-07-17,t
53196,44.634,-121.752,2014-07-17,t
53197,44.634,-121.752,2014-07-17,t
53198,44.634,-121.752,2014-07-17,t
53199,44.636,-121.691,2014-07-19,t
53200,44.636,-121.691,2014-07-19,t
53201,44.636,-121.691,2014-07-19,t
53202,44.638,-121.756,2014-07-18,t
53218,44.646,-120.06,2014-07-15,t
53219,44.646,-120.06,2014-07-15,t
53220,44.646,-120.06,2014-07-15,t
53221,44.648,-121.721,2014-07-17,t
53222,44.648,-121.721,2014-07-17,t
53223,44.648,-121.721,2014-07-17,t
53257,44.722,-120.586,2014-07-18,t
53258,44.722,-120.586,2014-07-18,t
53259,44.722,-120.586,2014-07-18,t
53288,44.753,-120.527,2014-07-18,t
53289,44.753,-120.527,2014-07-18,t
53290,44.753,-120.527,2014-07-18,t
53291,44.754,-120.531,2014-07-18,t
53292,44.754,-120.531,2014-07-18,t
53293,44.754,-120.531,2014-07-18,t
53294,44.754,-120.328,2014-07-18,t
53295,44.754,-120.328,2014-07-18,t
53296,44.754,-120.328,2014-07-18,t
53313,44.767,-120.534,2014-07-18,t
53314,44.767,-120.534,2014-07-18,t
53315,44.767,-120.534,2014-07-18,t
53331,44.789,-120.553,2014-07-18,t
53332,44.789,-120.553,2014-07-18,t
53333,44.789,-120.553,2014-07-18,t
53337,44.791,-120.234,2014-07-18,t
53387,44.868,-120.189,2014-07-18,t
53388,44.868,-120.189,2014-07-18,t
53389,44.868,-120.189,2014-07-18,t
53400,44.888,-119.534,2014-07-20,t
53405,44.895,-121.601,2014-07-19,t
53406,44.895,-121.601,2014-07-19,t
53407,44.895,-121.601,2014-07-19,t
53415,44.898,-121.589,2014-07-21,t
53416,44.898,-121.589,2014-07-21,t
53417,44.898,-121.589,2014-07-21,t
53422,44.901,-121.66,2014-07-19,t
53423,44.901,-121.66,2014-07-19,t
53424,44.901,-121.66,2014-07-19,t
53431,44.905,-121.634,2014-07-19,t
53432,44.905,-121.634,2014-07-19,t
53433,44.906,-121.688,2014-07-19,t
53434,44.906,-121.688,2014-07-19,t
53435,44.906,-121.688,2014-07-19,t
53436,44.906,-119.513,2014-07-20,t
53437,44.906,-119.513,2014-07-20,t
53440,44.907,-119.527,2014-07-19,t
53441,44.907,-119.527,2014-07-19,t
53442,44.907,-119.527,2014-07-19,t
53443,44.91,-121.609,2014-07-19,t
53444,44.91,-121.609,2014-07-19,t
53445,44.91,-121.609,2014-07-19,t
53446,44.913,-119.54,2014-07-19,t
53447,44.913,-119.54,2014-07-19,t
53448,44.913,-119.54,2014-07-19,t
53449,44.914,-119.531,2014-07-20,t
53450,44.916,-119.548,2014-07-19,t
53460,44.921,-121.733,2014-07-17,t
53461,44.921,-121.733,2014-07-17,t
53466,44.921,-119.519,2014-07-20,t
53467,44.921,-119.519,2014-07-20,t
53471,44.922,-119.556,2014-07-19,t
53472,44.922,-119.556,2014-07-19,t
53473,44.922,-119.555,2014-07-19,t
53474,44.922,-119.538,2014-07-19,t
53475,44.922,-119.538,2014-07-19,t
53476,44.922,-119.538,2014-07-19,t
53477,44.922,-119.535,2014-07-20,t
53478,44.925,-119.555,2014-07-18,t
53479,44.925,-119.555,2014-07-18,t
53480,44.928,-119.544,2014-07-19,t
